VALID,VALID2,LAT,LON,MAG,WFO,TYPECODE,TYPETEXT,CITY,COUNTY,STATE,SOURCE,REMARK
201910222208,2019/10/22 22:08,47.95,-110.50,59.0,TFX,N,NON-TSTM WND GST,1 N LOMA,CHOUTEAU,MT,MESONET,MESONET STATION 629003 LOMA.
201910222212,2019/10/22 22:12,46.16,-110.38,53.0,BYZ,N,NON-TSTM WND GST,17 NE WILSALL,PARK,MT,MESONET,
201910222215,2019/10/22 22:15,46.12,-111.53,51.0,TFX,N,NON-TSTM WND GST,7 SW TOSTON,BROADWATER,MT,MESONET,MESONET STATION MTM55 6.7 SW TOSTON (MT-MESO).
201910222215,2019/10/22 22:15,47.30,-109.85,58.0,TFX,N,NON-TSTM WND GST,5 ESE DENTON,FERGUS,MT,MESONET,MESONET STATION MTDEN 4.9 E DENTON (MT DOT).
201910222215,2019/10/22 22:15,47.95,-110.50,59.0,TFX,N,NON-TSTM WND GST,1 N LOMA,CHOUTEAU,MT,MESONET,MESONET STATION MTLOM 1.0 N LOMA (MT DOT).
201910222215,2019/10/22 22:15,47.06,-109.95,59.0,TFX,N,NON-TSTM WND GST,2 W MOCCASIN,JUDITH BASIN,MT,MESONET,MESONET STATION MTM09 2.1 W MOCCASIN (MT-MESO).
201910222224,2019/10/22 22:24,46.70,-112.66,59.0,MSO,N,NON-TSTM WND GST,5 SSE FINN,POWELL,MT,MESONET,MESONET STATION MTAVN 5.2 SE FINN (MT DOT).
201910222226,2019/10/22 22:26,46.60,-111.98,60.0,TFX,N,NON-TSTM WND GST,2 E HELENA,LEWIS AND CLARK,MT,ASOS,ASOS STATION KHLN HELENA AP ASOS.
201910222230,2019/10/22 22:30,47.69,-111.47,62.0,TFX,N,NON-TSTM WND GST,10 NNE VAUGHN,CASCADE,MT,MESONET,MESONET STATION MTM21 9.6 NE VAUGHN (MT-MESO).
201910222241,2019/10/22 22:41,47.59,-108.87,50.0,TFX,N,NON-TSTM WND GST,18 NNE ROY,FERGUS,MT,MESONET,MESONET STATION ARMM8 ARMELLS CREEK RAWS.
201910222244,2019/10/22 22:44,47.33,-108.93,60.0,TFX,N,NON-TSTM WND GST,1 E ROY,FERGUS,MT,AWOS,AWOS STATION K1OM OSCAR.
201910222245,2019/10/22 22:45,47.02,-114.70,54.0,MSO,N,NON-TSTM WND GST,2 E TARKIO,MINERAL,MT,MESONET,ELEVATION 3970 FEET.
201910222252,2019/10/22 22:52,47.22,-109.22,70.0,TFX,N,NON-TSTM WND GST,7 ESE HILGER,FERGUS,MT,MESONET,MESONET STATION JPKM8 JUDITH PEAK RAWS.
201910222258,2019/10/22 22:58,45.67,-110.80,51.0,TFX,N,NON-TSTM WND GST,12 E BOZEMAN,GALLATIN,MT,MESONET,MESONET STATION MTBZH 11.5 E BOZEMAN (MT DOT).
201910222258,2019/10/22 22:58,47.75,-111.55,53.0,TFX,N,NON-TSTM WND GST,7 ENE POWER,TETON,MT,AWOS,AWOS STATION K1JM JULIE.
201910222300,2019/10/22 23:00,41.50,-106.00,61.0,CYS,N,NON-TSTM WND GST,15 NNE CENTENNIAL,ALBANY,WY,DEPT OF HIGHWAYS,WYDOT SENSOR AT STROUSS HILL ALONG INTERSTATE 80.
201910222300,2019/10/22 23:00,45.82,-110.93,62.0,TFX,N,NON-TSTM WND GST,11 NNE BOZEMAN,GALLATIN,MT,MESONET,MESONET STATION BBCST 11.1 NE BOZEMAN (AVALANCHE).
201910222305,2019/10/22 23:05,44.47,-112.95,50.0,TFX,N,NON-TSTM WND GST,21 SW LIMA,BEAVERHEAD,MT,MESONET,MESONET STATION HRKM8 HARKNESS RAWS.
201910222313,2019/10/22 23:13,46.35,-111.07,56.0,TFX,N,NON-TSTM WND GST,14 WNW RINGLING,MEAGHER,MT,MESONET,MESONET STATION MTDPC 15.6 SW WHITE SULPHUR SPRINGS (MT DOT).
201910222313,2019/10/22 23:13,46.35,-111.07,57.0,TFX,N,NON-TSTM WND GST,14 WNW RINGLING,MEAGHER,MT,MESONET,MESONET STATION 564005 15 SW WHITE SULPHUR SPRINGS.
201910222315,2019/10/22 23:15,45.27,-111.88,57.0,TFX,N,NON-TSTM WND GST,4 SE VIRGINIA CITY,MADISON,MT,MESONET,MESONET STATION MTM17 3.5 SE VIRGINIA CITY (MT-MESO).
201910222315,2019/10/22 23:15,41.55,-106.08,62.0,CYS,N,NON-TSTM WND GST,7 ESE ARLINGTON,CARBON,WY,DEPT OF HIGHWAYS,WYDOT SENSOR AT COOPER COVE BY ARLINGTON. SUSTAINED WINDS CURRENTLY 40 TO 45 MPH.
201910222322,2019/10/22 23:22,47.29,-112.15,55.0,TFX,N,NON-TSTM WND GST,17 SW SIMMS,LEWIS AND CLARK,MT,MESONET,MESONET STATION MTBOW 17.5 NW CRAIG (MT DOT).
201910222331,2019/10/22 23:31,48.96,-111.94,56.0,TFX,N,NON-TSTM WND GST,6 NNW SUNBURST,TOOLE,MT,MESONET,MESONET STATION MTSWT 6.0 N SUNBURST (MT DOT).
201910222340,2019/10/22 23:40,35.35,-77.14,None,MHX,D,TSTM WND DMG,3 S WILMAR,CRAVEN,NC,PUBLIC,TREES DOWN AND POSSIBLE POWER LINE DAMAGE.
201910222345,2019/10/22 23:45,46.57,-112.44,49.0,MSO,N,NON-TSTM WND GST,1 WNW ELLISTON,POWELL,MT,MESONET,MESONET STATION EW4329 ELLISTON.
201910222345,2019/10/22 23:45,47.06,-109.95,54.0,TFX,N,NON-TSTM WND GST,2 WNW MOCCASIN,JUDITH BASIN,MT,MESONET,MESONET STATION MWSM 2.0 W MOCCASIN (AGRIMET).
201910222350,2019/10/22 23:50,47.06,-109.18,50.0,TFX,N,NON-TSTM WND GST,7 NW FORESTGROVE,FERGUS,MT,MESONET,MESONET STATION MTLEW 6.9 NW FORESTGROVE (MT DOT).
201910222350,2019/10/22 23:50,46.13,-108.76,58.0,BYZ,G,TSTM WND GST,5 E BROADVIEW,YELLOWSTONE,MT,MESONET,
201910222352,2019/10/22 23:52,47.22,-109.22,71.0,TFX,N,NON-TSTM WND GST,7 ESE HILGER,FERGUS,MT,MESONET,MESONET STATION JPKM8 JUDITH PEAK RAWS.
201910222354,2019/10/22 23:54,46.31,-111.70,55.0,TFX,N,NON-TSTM WND GST,8 W TOWNSEND,BROADWATER,MT,MESONET,MESONET STATION EKHM8 ELKHORN RAWS - 8 W TOWNSEND.
201910230000,2019/10/23 00:00,45.67,-110.80,52.0,BYZ,N,NON-TSTM WND GST,12 W LIVINGSTON,PARK,MT,DEPT OF HIGHWAYS,
201910230000,2019/10/23 00:00,47.09,-109.97,67.0,TFX,N,NON-TSTM WND GST,3 ENE BENCHLAND,JUDITH BASIN,MT,MESONET,MESONET STATION MTM47 2.6 E BENCHLAND (MT-MESO).
201910230006,2019/10/23 00:06,45.78,-111.17,59.0,TFX,N,NON-TSTM WND GST,BELGRADE,GALLATIN,MT,ASOS,ASOS STATION KBZN BOZEMAN YELLOWSTONE AIRPORT.
201910230008,2019/10/23 00:08,45.81,-108.55,67.0,BYZ,N,NON-TSTM WND GST,3 NW BILLINGS,YELLOWSTONE,MT,ASOS,
201910230012,2019/10/23 00:12,46.16,-110.38,66.0,BYZ,N,NON-TSTM WND GST,17 NE WILSALL,PARK,MT,MESONET,
201910230015,2019/10/23 00:15,45.79,-108.47,60.0,BYZ,N,NON-TSTM WND GST,3 WSW LOCKWOOD,YELLOWSTONE,MT,DEPT OF HIGHWAYS,
201910230030,2019/10/23 00:30,45.73,-111.37,54.0,TFX,N,NON-TSTM WND GST,3 SW AMSTERDAM,GALLATIN,MT,MESONET,MESONET STATION MTM07 3.2 SW AMSTERDAM (MT-MESO).
201910230032,2019/10/23 00:32,46.20,-108.00,60.0,BYZ,G,TSTM WND GST,15 N POMPEYS PILLAR,YELLOWSTONE,MT,CO-OP OBSERVER,
201910230039,2019/10/23 00:39,45.70,-110.45,64.0,BYZ,N,NON-TSTM WND GST,6 ENE LIVINGSTON,PARK,MT,ASOS,
201910230040,2019/10/23 00:40,46.83,-108.93,66.0,TFX,N,NON-TSTM WND GST,13 SSE FORESTGROVE,FERGUS,MT,AWOS,AWOS STATION KMVH N BAR RANCH AWOS.
201910230045,2019/10/23 00:45,46.41,-105.85,0.25,BYZ,H,HAIL,MILES CITY,CUSTER,MT,PUBLIC,MULTIPLE FACEBOOK PHOTOS AND VIDEOS.
201910230045,2019/10/23 00:45,46.03,-106.20,67.0,BYZ,N,NON-TSTM WND GST,23 ENE COLSTRIP,ROSEBUD,MT,MESONET,
201910230055,2019/10/23 00:55,45.81,-109.98,70.0,BYZ,N,NON-TSTM WND GST,2 SSW BIG TIMBER,SWEET GRASS,MT,AWOS,
201910230057,2019/10/23 00:57,45.85,-108.73,65.0,BYZ,N,NON-TSTM WND GST,10 E MOLT,YELLOWSTONE,MT,TRAINED SPOTTER,
201910230100,2019/10/23 01:00,45.67,-110.80,56.0,BYZ,N,NON-TSTM WND GST,12 W LIVINGSTON,PARK,MT,DEPT OF HIGHWAYS,
201910230100,2019/10/23 01:00,45.23,-111.45,66.0,TFX,N,NON-TSTM WND GST,6 WSW BIG SKY,MADISON,MT,MESONET,MESONET STATION YCTIM 6.3 W BIG SKY (AVALANCHE).
201910230100,2019/10/23 01:00,45.82,-110.93,70.0,TFX,N,NON-TSTM WND GST,11 NNE BOZEMAN,GALLATIN,MT,MESONET,MESONET STATION BBCST 11.1 NE BOZEMAN (AVALANCHE).
201910230107,2019/10/23 01:07,45.81,-108.55,61.0,BYZ,N,NON-TSTM WND GST,3 NW BILLINGS,YELLOWSTONE,MT,ASOS,
201910230110,2019/10/23 01:10,45.75,-109.95,56.0,BYZ,N,NON-TSTM WND GST,6 S BIG TIMBER,SWEET GRASS,MT,MESONET,
201910230115,2019/10/23 01:15,45.47,-109.26,59.0,BYZ,N,NON-TSTM WND GST,6 ESE ABSAROKEE,STILLWATER,MT,MESONET,
201910230120,2019/10/23 01:20,45.46,-109.57,62.0,BYZ,N,NON-TSTM WND GST,3 W FISHTAIL,STILLWATER,MT,MESONET,
201910230121,2019/10/23 01:21,45.73,-108.40,53.0,BYZ,N,NON-TSTM WND GST,6 S LOCKWOOD,YELLOWSTONE,MT,MESONET,
201910230128,2019/10/23 01:28,45.00,-107.30,53.0,BYZ,N,NON-TSTM WND GST,9 NW RANCHESTER,SHERIDAN,WY,DEPT OF HIGHWAYS,
201910230130,2019/10/23 01:30,45.34,-109.49,53.0,BYZ,N,NON-TSTM WND GST,1 S ROSCOE,CARBON,MT,DEPT OF HIGHWAYS,
201910230130,2019/10/23 01:30,45.27,-111.88,59.0,TFX,N,NON-TSTM WND GST,4 SE VIRGINIA CITY,MADISON,MT,MESONET,MESONET STATION MTM17 3.5 SE VIRGINIA CITY (MT-MESO).
201910230133,2019/10/23 01:33,45.79,-108.47,63.0,BYZ,N,NON-TSTM WND GST,3 WSW LOCKWOOD,YELLOWSTONE,MT,DEPT OF HIGHWAYS,
201910230133,2019/10/23 01:33,37.98,-75.86,None,AKQ,v,COASTAL FLOOD,CRISFIELD,SOMERSET,MD,TRAINED SPOTTER,FLOODING ON COVE STREET_ FROM HIGH TIDE. SOMERS COVE MARINA FLOODED.
201910230134,2019/10/23 01:34,45.97,-112.50,52.0,MSO,N,NON-TSTM WND GST,3 SSE BUTTE,SILVER BOW,MT,ASOS,ASOS STATION KBTM BUTTE-MOONEY AP.
201910230140,2019/10/23 01:40,45.21,-85.55,43.0,APX,N,NON-TSTM WND GST,7 NNE NORTHPORT,LMZ344,MI,MESONET,MESONET STATION GTLM4 6 NE NORTHPORT.
201910230145,2019/10/23 01:45,45.34,-109.49,53.0,BYZ,N,NON-TSTM WND GST,1 S ROSCOE,CARBON,MT,DEPT OF HIGHWAYS,
201910230151,2019/10/23 01:51,45.03,-107.32,66.0,BYZ,N,NON-TSTM WND GST,8 SSE WYOLA,BIG HORN,MT,DEPT OF HIGHWAYS,
201910230158,2019/10/23 01:58,45.00,-107.30,63.0,BYZ,N,NON-TSTM WND GST,9 NW RANCHESTER,SHERIDAN,WY,DEPT OF HIGHWAYS,
201910230200,2019/10/23 02:00,45.67,-110.80,58.0,BYZ,N,NON-TSTM WND GST,12 W LIVINGSTON,PARK,MT,DEPT OF HIGHWAYS,
201910230200,2019/10/23 02:00,45.24,-111.44,58.0,TFX,N,NON-TSTM WND GST,6 WSW BIG SKY,MADISON,MT,MESONET,MESONET STATION YCAMS 5.7 W BIG SKY (AVALANCHE).
201910230201,2019/10/23 02:01,45.65,-106.50,51.0,BYZ,N,NON-TSTM WND GST,8 ENE LAME DEER,ROSEBUD,MT,MESONET,
201910230209,2019/10/23 02:09,46.69,-113.99,51.0,MSO,N,NON-TSTM WND GST,6 NE FLORENCE,MISSOULA,MT,MESONET,MPG RANCH SENSOR ON SOUTH BALDY RIDGE AT 4911 FEET.
201910230221,2019/10/23 02:21,45.73,-108.40,56.0,BYZ,N,NON-TSTM WND GST,6 S LOCKWOOD,YELLOWSTONE,MT,MESONET,
201910230227,2019/10/23 02:27,46.92,-114.10,47.0,MSO,N,NON-TSTM WND GST,6 WNW MISSOULA,MISSOULA,MT,ASOS,ASOS STATION KMSO MISSOULA_ MT.
201910230228,2019/10/23 02:28,45.67,-110.80,58.0,TFX,N,NON-TSTM WND GST,12 E BOZEMAN,GALLATIN,MT,MESONET,MESONET STATION MTBZH 11.5 E BOZEMAN (MT DOT).
201910230228,2019/10/23 02:28,44.64,-106.86,62.0,BYZ,N,NON-TSTM WND GST,6 ESE BIG HORN,SHERIDAN,WY,DEPT OF HIGHWAYS,
201910230229,2019/10/23 02:29,45.41,-109.87,58.0,BYZ,N,NON-TSTM WND GST,3 WSW NYE,STILLWATER,MT,MESONET,
201910230232,2019/10/23 02:32,44.57,-106.82,58.0,BYZ,N,NON-TSTM WND GST,4 SE BANNER,SHERIDAN,WY,DEPT OF HIGHWAYS,
201910230254,2019/10/23 02:54,45.00,-107.30,61.0,BYZ,N,NON-TSTM WND GST,9 NW RANCHESTER,SHERIDAN,WY,DEPT OF HIGHWAYS,
201910230254,2019/10/23 02:54,44.57,-106.82,63.0,BYZ,N,NON-TSTM WND GST,4 SE BANNER,SHERIDAN,WY,DEPT OF HIGHWAYS,
201910230300,2019/10/23 03:00,44.64,-106.86,66.0,BYZ,N,NON-TSTM WND GST,6 ESE BIG HORN,SHERIDAN,WY,DEPT OF HIGHWAYS,
201910230304,2019/10/23 03:04,45.00,-108.10,54.0,BYZ,N,NON-TSTM WND GST,28 E WARREN,CARBON,MT,MESONET,
201910230306,2019/10/23 03:06,44.35,-105.54,55.0,UNR,N,NON-TSTM WND GST,5 NNW DWTN GILLETTE,CAMPBELL,WY,ASOS,
201910230307,2019/10/23 03:07,45.27,-110.54,54.0,BYZ,N,NON-TSTM WND GST,12 SE EMIGRANT,PARK,MT,MESONET,
201910230309,2019/10/23 03:09,46.04,-114.26,50.0,MSO,N,NON-TSTM WND GST,4 WNW DARBY,RAVALLI,MT,MESONET,MESONET STATION LRCM8 4 WNW DARBY.
201910230624,2019/10/23 06:24,41.93,-104.94,59.0,CYS,N,NON-TSTM WND GST,1 SSE BORDEAUX,PLATTE,WY,DEPT OF HIGHWAYS,
201910230649,2019/10/23 06:49,47.96,-108.31,58.0,GGW,N,NON-TSTM WND GST,11 ENE ZORTMAN,PHILLIPS,MT,MESONET,MESONET STATION MTMAL 11.3 SW PHILLIPS (MT DOT).
201910230700,2019/10/23 07:00,47.89,-108.32,63.0,GGW,N,NON-TSTM WND GST,10 E ZORTMAN,PHILLIPS,MT,MESONET,MESONET STATION MTM38 9.5 E ZORTMAN (MT-MESO).
201910230732,2019/10/23 07:32,47.91,-108.50,58.0,GGW,N,NON-TSTM WND GST,1 ESE ZORTMAN,PHILLIPS,MT,MESONET,MESONET STATION ALDM8 ZORTMAN 1W.
201910230920,2019/10/23 09:20,44.14,-70.55,1.0,GYX,R,HEAVY RAIN,1 SE OTISFIELD,OXFORD,ME,TRAINED SPOTTER,
201910230935,2019/10/23 09:35,43.86,-70.10,1.78,GYX,R,HEAVY RAIN,FREEPORT,CUMBERLAND,ME,PUBLIC,
201910231230,2019/10/23 12:30,48.29,-112.83,4.0,TFX,S,SNOW,HEART BUTTE,PONDERA,MT,PUBLIC,PERIODS OF HEAVY SNOW REPORTED. REPORT VIA FACEBOOK.
201910231300,2019/10/23 13:00,45.64,-110.43,1.2,BYZ,S,SNOW,7 ESE LIVINGSTON,PARK,MT,COCORAHS,
201910231325,2019/10/23 13:25,42.84,-71.66,1.01,GYX,R,HEAVY RAIN,MILFORD,HILLSBOROUGH,NH,PUBLIC,
201910231345,2019/10/23 13:45,47.87,-112.63,6.0,TFX,S,SNOW,17 WSW BYNUM,TETON,MT,TRAINED SPOTTER,
201910231351,2019/10/23 13:51,47.93,-112.29,1.0,TFX,S,SNOW,4 SSE BYNUM,TETON,MT,CO-OP OBSERVER,
201910231354,2019/10/23 13:54,46.50,-111.98,2.0,TFX,S,SNOW,2 N CLANCY,JEFFERSON,MT,PUBLIC,SOME ROADS ARE SLUSHY. REPORT VIA FACEBOOK.
201910231359,2019/10/23 13:59,43.30,-71.17,1.24,GYX,R,HEAVY RAIN,2 SSE STRAFFORD,STRAFFORD,NH,TRAINED SPOTTER,
201910231400,2019/10/23 14:00,44.57,-106.93,1.0,BYZ,S,SNOW,2 WSW STORY,SHERIDAN,WY,COCORAHS,
201910231400,2019/10/23 14:00,46.62,-112.02,1.0,TFX,S,SNOW,2 N HELENA,LEWIS AND CLARK,MT,NWS EMPLOYEE,ACCUMULATION MAINLY ON GRASSY AND ELEVATED SURFACES.
201910231408,2019/10/23 14:08,44.57,-106.82,53.0,BYZ,N,NON-TSTM WND GST,4 SE BANNER,SHERIDAN,WY,DEPT OF HIGHWAYS,
201910231410,2019/10/23 14:10,43.39,-70.55,2.47,GYX,R,HEAVY RAIN,KENNEBUNK,YORK,ME,PUBLIC,
201910231420,2019/10/23 14:20,46.67,-112.27,4.0,TFX,S,SNOW,6 SSE MARYSVILLE,LEWIS AND CLARK,MT,AMATEUR RADIO,HAM RADIO REPORT. LOCATION ESTIMATED.
201910231426,2019/10/23 14:26,60.79,-148.83,81.0,AFC,N,NON-TSTM WND GST,1 NE PORTAGE,,AK,ASOS,PATO ASOS REPORTS PEAK WIND GUST OF 81 MPH AT 456 AM AKDT.
201910231430,2019/10/23 14:30,48.07,-112.47,2.0,TFX,S,SNOW,8 W PENDROY,TETON,MT,PUBLIC,REPORT FROM ROCKPORT COLONY.
201910231453,2019/10/23 14:53,43.09,-70.75,1.71,GYX,R,HEAVY RAIN,1 W KITTERY,YORK,ME,TRAINED SPOTTER,
201910231505,2019/10/23 15:05,48.56,-113.01,4.0,TFX,S,SNOW,BROWNING,GLACIER,MT,TRAINED SPOTTER,
201910231515,2019/10/23 15:15,44.42,-103.38,51.0,UNR,N,NON-TSTM WND GST,5 SSE BEAR BUTTE STATE,MEADE,SD,AWOS,
201910231517,2019/10/23 15:17,43.15,-70.65,2.48,GYX,R,HEAVY RAIN,YORK,YORK,ME,PUBLIC,
201910231518,2019/10/23 15:18,43.54,-70.72,2.72,GYX,R,HEAVY RAIN,WATERBORO,YORK,ME,PUBLIC,
201910231522,2019/10/23 15:22,43.48,-71.07,1.6,GYX,R,HEAVY RAIN,MIDDLETON,STRAFFORD,NH,PUBLIC,
201910231523,2019/10/23 15:23,43.63,-70.43,2.25,GYX,R,HEAVY RAIN,3 SSE GORHAM,CUMBERLAND,ME,TRAINED SPOTTER,
201910231525,2019/10/23 15:25,44.15,-103.10,50.0,UNR,N,NON-TSTM WND GST,ELLSWORTH AFB,MEADE,SD,OTHER FEDERAL,
201910231531,2019/10/23 15:31,43.50,-70.44,2.5,GYX,R,HEAVY RAIN,SACO,YORK,ME,PUBLIC,
201910231532,2019/10/23 15:32,43.24,-70.81,1.45,GYX,R,HEAVY RAIN,SOUTH BERWICK,YORK,ME,PUBLIC,
201910231536,2019/10/23 15:36,44.05,-103.06,54.0,UNR,N,NON-TSTM WND GST,RAPID CITY ARPT,PENNINGTON,SD,ASOS,
201910231553,2019/10/23 15:53,44.12,-102.93,52.0,UNR,N,NON-TSTM WND GST,5 WNW NEW UNDERWOOD,PENNINGTON,SD,MESONET,
201910231556,2019/10/23 15:56,44.12,-70.22,2.25,GYX,R,HEAVY RAIN,1 N LEWISTON,ANDROSCOGGIN,ME,PUBLIC,
201910231605,2019/10/23 16:05,44.29,-69.79,2.2,GYX,R,HEAVY RAIN,HALLOWELL,KENNEBEC,ME,PUBLIC,
201910231616,2019/10/23 16:16,44.15,-70.58,1.75,GYX,R,HEAVY RAIN,1 WNW OTISFIELD,OXFORD,ME,TRAINED SPOTTER,
201910231618,2019/10/23 16:18,43.91,-69.80,2.77,GYX,R,HEAVY RAIN,1 E BATH,SAGADAHOC,ME,PUBLIC,
201910231619,2019/10/23 16:19,44.31,-68.90,1.5,GYX,R,HEAVY RAIN,ISLEBORO,WALDO,ME,PUBLIC,
