Time,F_Scale,Location,County,State,Lat,Lon,Comments
1414,UNK,4 NNE LOVELACEVILLE,MCCRACKEN,KY,37.02,-88.8,MAJOR DAMAGE REPORTED AT THE INTERSECTION OF US 62 AND HIGHWAY 286. TIME ESTIMATED FROM RADAR. (PAH)
1431,UNK,2 SE HEATH,MCCRACKEN,KY,37.07,-88.77,TORNADO JUST MISSED THE NWS WFO IN WEST PADUCAH. (PAH)
1528,UNK,1 N MORGANFIELD,UNION,KY,37.7,-87.91,VIDEO OF TORNADO NEAR MORGANFIELD. TIME ESTIMATED. (PAH)
1720,UNK,HELTONVILLE,LAWRENCE,IN,38.93,-86.38,POSSIBLE TORNADO BASED ON PICTURES NEAR HELTONVILLE. TIME ESTIMATED FROM RADAR. (IND)
Time,Speed,Location,County,State,Lat,Lon,Comments
1302,UNK,1 N PINHOOK,MISSISSIPPI,MO,36.76,-89.26,CORRECTS PREVIOUS TSTM WND DMG REPORT FROM 1 N PINHOOK. BARN DESTROYED NEAR INTERSECTION OF FF HIGHWAY AND AA HIGHWAY. (PAH)
1402,UNK,1 N PINHOOK,MISSISSIPPI,MO,36.76,-89.26,BARN DESTROYED NEAR INTERSECTION OF FF HIGHWAY AND AA HIGHWAY. (PAH)
1530,UNK,OWENSVILLE,GIBSON,IN,38.27,-87.69,SEVERAL LARGE LIMBS DOWN IN OWENSVILLE. (PAH)
1600,UNK,2 NNE PULLMAN,COOK,IL,41.73,-87.58,MULTIPLE TREE BRANCHES DOWN (3-6 INCH DIAMETER) IN CALUMET HEIGHTS NEIGHBORHOOD OF CHICAGO. (LOT)
1630,UNK,PEKIN,TAZEWELL,IL,40.57,-89.63,REPORT OF A POWER POLE AND LINES DOWN IN THE CITY. (ILX)
1640,UNK,1 WSW HENDERSON,HENDERSON,KY,37.83,-87.6,A FEW TREES DOWN AROUND TOWN. TIME ESTIMATED FROM RADAR. (PAH)
1650,UNK,2 SSE EVANSVILLE,VANDERBURGH,IN,37.96,-87.53,UTILITY POLE DOWNED AT THE 1700 BLOCK OF TAYLOR AVENUE. (PAH)
1721,58,BLOOMINGTON,MCLEAN,IL,40.48,-88.97,(ILX)
1725,70,NEWBURGH,WARRICK,IN,37.95,-87.41,ESTIMATED 60-70 MPH GUSTS WITH TREE DAMAGE. TIME ESTIMATED. (PAH)
1727,UNK,2 W HUNTINGBURG,DUBOIS,IN,38.3,-87,TELEPHONE LINES DOWN 2 MILES WEST OF HUNTINGBURG. (LMK)
1727,UNK,1 N HAYSVILLE,DUBOIS,IN,38.49,-86.91,TREE ACROSS ROAD 231 NORTH OF HAYSVILLE. (LMK)
1750,UNK,BURNSVILLE,TISHOMINGO,MS,34.84,-88.32,TRUCK BLOWN OFF ROAD IN TISHAMINGO CO. BEFORE BURNSVILLE CITY LIMITS. (MEG)
1805,UNK,STANLEY,DAVIESS,KY,37.82,-87.25,TREES DOWN. (PAH)
1810,UNK,CLIFTON,IROQUOIS,IL,40.93,-87.94,IROQUOIS COUNTY EMERGENCY MANAGEMENT REPORTS ROOF DAMAGE TO A RESIDENCE IN CLIFTON. TIME ESTIMATED BY RADAR. (LOT)
1812,UNK,1 ENE COTTLEVILLE,ST. CHARLES,MO,38.76,-90.64,SEVERAL TEMPORARY SANITATION FACILITIES BLOWN OVER NEAR PLANNED SITE FOR ST. PATRICKS DAY FESTIVITIES IN COTTLEVILLE. (LSX)
1825,UNK,4 N BROWNSTOWN,JACKSON,IN,38.94,-86.03,POSSIBLE TORNADO DAMAGE. DEBRIS ACROSS PROPERTY. (IND)
1845,UNK,3 ESE HIGHTOGY,LAMAR,AL,33.67,-88.04,TREES DOWN IN THE KINGSVILLE COMMUNITY... NORTHEAST OF DETROIT. (BMX)
1851,UNK,2 SSE LOWELL,LAKE,IN,41.27,-87.41,FUNNEL CLOUD WAS REPORTED. SEVEN POWER LINES DOWN... AS WELL AS SEVERAL PINE TREES WHICH ARE 30-40 FEET TALL AND 1-2 FT IN DIAMETER. LIGHT ROOF DAMAGE TO A BARN AND FAR (LOT)
1954,60,2 W BYRON,LA PORTE,IN,41.65,-86.66,(IWX)
1959,UNK,6 NW CHEROKEE,COLBERT,AL,34.82,-88.05,TREES AND POWER LINES DOWN ON RIVERTON ROSE TRAIL. (HUN)
Time,Size,Location,County,State,Lat,Lon,Comments
1629,100,1 N MELODY HILL,VANDERBURGH,IN,38.04,-87.51,QUARTER-SIZE HAIL REPORTED ON THE NORTHWEST SIDE OF EVANSVILLE. (PAH)
1631,100,5 SW MORGANFIELD,UNION,KY,37.62,-87.94,PEA TO QUARTER SIZE HAIL. (PAH)
1640,100,2 N MAZON,GRUNDY,IL,41.27,-88.43,(LOT)
1655,100,3 SE STURGIS,UNION,KY,37.51,-87.95,TIME ESTIMATED. (PAH)
1701,100,8 NW DALE,PIKE,IN,38.25,-87.09,(PAH)
1707,100,2 SW SHOREWOOD,WILL,IL,41.5,-88.22,(LOT)
1709,100,IRELAND,DUBOIS,IN,38.41,-87,REPORTED AT IRELAND... IN. (LMK)
1805,100,ASHKUM,IROQUOIS,IL,40.88,-87.96,(LOT)
1825,100,BROWNSTOWN,JACKSON,IN,38.88,-86.05,RELAYED VIA SOCIAL MEDIA. (IND)
1843,100,2 SSE SAUK VILLAGE,WILL,IL,41.47,-87.55,(LOT)
1849,150,DYER,LAKE,IN,41.5,-87.51,CORRECTS PREVIOUS HAIL REPORT FROM DYER. (LOT)
1853,100,4 SW LOWELL,LAKE,IN,41.25,-87.46,(LOT)
1921,100,4 N KOUTS,PORTER,IN,41.37,-87.03,ESTIMATED 60 MPH WINDS. (LOT)
1934,100,2 NNE TUCKER,NESHOBA,MS,32.74,-89.03,ROOF DAMAGE TO TWO HOMES ON CR 1517 AND QUARTER SIZE HAIL. (JAN)
1935,175,WANATAH,LA PORTE,IN,41.43,-86.9,PICTURE POSTED ON TWITTER OF GOLF BALL SIZE HAIL. (IWX)
1940,150,NEW SALISBURY,HARRISON,IN,38.32,-86.1,QUARTER TO GOLF BALL SIZE HAIL. (LMK)
1950,100,3 ESE HIGHTOGY,LAMAR,AL,33.67,-88.04,(BMX)
1958,175,3 N KINGSBURY,LA PORTE,IN,41.57,-86.7,BRIEF PERIOD OF HAIL WITH A FEW REACHING GOLF BALL SIZE. (IWX)
2004,100,1 N OTISCO,CLARK,IN,38.54,-85.67,REPORTED AT OTISCO... IN. (LMK)
